"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17"
"1",0.442911369999749,0.307159630206309,-0.879412535858284,-0.421726365612707,0.364288959339791,-0.66473519986912,-1.30695789060089,0.105168187455932,0.8029334047345,0.0106873461748217,0.265390862539302,0.754244255905549,-0.77020164448292,-0.183277576473445,-0.11021527669994,0.154092485983386,0.057893095101655
"2",-1.82304116783182,1.79774893272797,0.734332586309155,-0.980829955357933,-0.947212641481304,1.09746149560955,-0.196773227400618,-0.542506268768746,-1.25326806300165,-0.29412054984801,-0.0560952356203197,-0.236472783657215,-0.781930754257774,0.849776072482369,-0.0820416488817134,-0.185024159583612,0.265076051416488
"3",0.348066424326499,0.388096681847559,-2.32901636581016,0.104934622258562,-0.836453666488376,0.685078742440181,0.111591750892102,0.869702995003124,0.936481781047632,0.0104430349789921,-0.423937845218497,0.848160600216491,-0.364890538816972,-0.0365196831235851,1.47584635294836,-0.311956162202796,-0.212119053743387
"4",-5.18734588396173,0.145832716725198,-0.0841135662076025,-0.117663299740502,1.13910563375926,0.821508016269016,-1.03732627595999,-0.675141049645157,-0.416878383349088,-0.0600932988290679,-0.606219987686057,0.0141356716863202,0.384434388338171,-0.477074987761298,0.0377303748770415,0.387287678595854,-0.301343803589485
"5",-2.97445390629287,-1.19414642853424,2.153131354499,0.124377599482123,-0.0727911646808399,-0.439802645962986,0.110403527664095,-0.100947320050838,0.5304231706636,-0.675317082105555,-0.10286529987897,-0.197844171566029,0.804166824526341,-0.379738147382202,0.0695235985870508,-0.476324966793229,0.00952480616010524
"6",4.2034116473265,0.982771527913769,1.73286528758699,0.905544411587855,-0.205226790920779,-1.01579061117815,0.897505929133185,-0.439205083906335,-0.78289916593331,0.530353157101064,0.837485417379289,-0.342562983894124,-0.291205832421956,-0.658825597908493,0.111221315788209,-0.584456068696851,-0.628771980830962
"7",-4.65634562932049,1.81967537611867,0.700262207912918,-0.791863547246801,0.360699462154166,0.203468401725395,0.241385501894188,-0.299198664280687,-0.254192053443482,0.176320383429695,-0.0333640897804227,0.110517064143852,0.767821522272607,-0.376917247858242,0.178407349803039,0.190730844719292,0.557657693865333
"8",-1.64504912932692,-0.566928999249199,2.88869619860256,0.691911831444848,-0.165492328396077,0.984328262248613,-0.808554129418881,0.0697533770518248,0.274113347643768,-0.371562182648584,-0.0200652490076978,-0.166518873763386,-0.513629136652174,-0.177275184828251,0.23989827146104,0.837766074463227,0.263449308199207
"9",1.50003125209992,-0.970794423461842,1.50535984503758,-0.520314879348306,-1.27500985846263,0.535919933980026,-0.179292501158411,-1.42153088334832,0.795421865856966,-0.268967417348549,0.302193200818448,0.361923918346968,0.864733097258732,-0.316955570387981,0.615661710336125,0.271995565858313,0.485351420313537
"10",2.37080991320314,-0.71154705285285,-0.462422396534756,-0.0537861689883737,-1.85564483686344,0.123161614757767,2.02172481330217,-1.26048200259237,-0.497470740753779,-0.923487877651398,-1.26148582770562,1.46802834553632,-1.20566723847384,0.249154066531076,-0.899800331545446,-0.291989684183744,0.999966419666671
"11",-2.53887497894232,-0.559425162793448,-3.51524554695976,-0.691805450041645,-2.03178575538572,-0.191712279192437,0.196272746913413,0.250526497574149,0.534446271147274,-0.129046857342979,0.0986927127873325,-0.130583939740149,0.201620303412904,0.00280834807891367,0.669062013487125,0.121705385853123,0.215970179996285
"12",-2.59322987499395,-2.3863025620312,-1.35278344200265,1.16459085272536,-1.27916783097332,0.552128802689421,0.449132299566791,-1.0977228916816,-0.188111691419875,-2.52684473289192,-0.939375053860278,-0.933683289837407,-0.193543595413175,-0.763284512613076,0.0838151873837235,-0.148811973446476,-0.466240061667639
"13",-2.92210853899464,-0.716681499284115,-0.577405643859019,-0.508684709790219,-0.171716836365649,1.38548642136369,-1.05424323942481,0.0147178460668131,-0.761988811983841,0.0259581762501782,0.422694423482341,0.643918384213787,0.337723724631055,-0.623925941768705,-0.672074945305595,0.131171586852665,0.106593956829931
"14",-2.20417001318131,-2.06436099129379,-1.7405789009935,-0.404261201846092,0.649446336150073,-0.718845125050515,0.128497200641429,2.08379758300267,-0.659684187532139,0.441805157165716,2.69019217333951,-0.269368753360715,0.211674065661401,-0.22286334296435,-0.38601519098929,0.00251024797074791,-0.360664951409304
"15",-2.40011427222556,-1.17580016367267,1.6720888366698,-0.247001368741388,1.6856078108336,-0.237884959936248,-0.248596927011757,1.10293607224261,-1.29608098006365,-0.739576463372615,-0.034480085044842,-0.484281536955637,-0.152960280279009,0.0687603458303616,0.910195326180444,-0.146606563509018,-0.193506088750196
"16",-3.18004493682572,-0.342811127580237,-0.821578114569492,-0.839378971496851,-0.492413215477824,-0.787447197130216,0.0567875851276558,-0.0497228389535336,-0.842069060370505,0.404642922399771,0.858128457518174,0.361641770128132,0.863688076079727,-0.548691165631255,-0.336318100341286,0.11476351227804,-0.063179454070752
"17",2.78122074729216,0.230714613922638,-1.43044314277251,0.0716668120406249,-0.530349716820289,0.565021263086636,0.54906989470368,1.02471598733609,0.525641226292448,0.641891154607435,0.134563777633287,0.696721317906046,0.552523676177096,-0.521087288805701,0.446963092054282,0.404530326673906,0.235480894351315
"18",-0.173136003390546,-0.958570098425751,-0.102414093010944,-0.551180169408631,-0.790186038408605,0.125079290494229,-0.440837418861265,0.636319193339161,0.424226447490124,-1.41960925007278,-0.206336955376279,-0.615199042489848,0.797772691046352,-0.0315652998810429,-0.910302894191883,0.447102549948324,0.0457154041265753
"19",-4.6394263048137,-1.25777563137847,3.38223615679031,-1.18619387364469,-0.198505484046109,-2.63574776568221,-0.523754330138084,0.877205815013687,0.336668323135304,0.101268196952367,-0.950933993051115,-0.445838113927798,0.250673870731978,0.125247475911833,0.573898659396221,-0.325281488671422,0.345493753066026
"20",0.738763128741331,1.35931777135677,0.886492881026096,-0.0152432945488372,0.715783123370043,-0.172832843341364,-1.02278640366068,-0.139002528669857,-0.565497697289441,-0.0487151424017108,0.556350517362582,0.674924233035038,0.410935496444464,0.419231164063875,-0.271444431658719,-0.0273103257177113,-0.215473614970988
"21",4.08905867236263,2.03827272827181,0.272542221290758,-0.0420817740244028,-0.510366053450164,-1.16142512016826,0.168424156974024,0.86856069139072,0.324258303563275,0.892490935739959,-0.67120052171821,0.242350385741435,-0.386757528915137,0.261812605709952,0.513256555510514,-0.604107588708338,0.537136173150684
"22",-0.948555647120722,-2.17300537510513,2.63910004533851,-0.0852730827212853,-1.72898199676946,-0.0838455802514625,-0.311193488644839,0.337147828339131,-0.881371755075738,0.570061222179449,0.393369160071777,-0.226073022600896,-0.671287748323409,0.00757285789923868,-0.596077170868079,-0.928038372775681,-0.0283810133177827
"23",1.56618373191811,0.095321176890463,-0.75427446016375,-0.37989370111265,-1.04574374885851,-0.0684501131597294,-0.0668632283331852,0.022124575729859,0.643736406575727,0.282587125330741,0.150770217021527,-0.518143284511554,-0.425969236031528,0.471789399120185,0.0104398692167866,0.313663402833966,-0.374534456651802
"24",1.56618373191811,0.095321176890463,-0.75427446016375,-0.37989370111265,-1.04574374885851,-0.0684501131597294,-0.0668632283331852,0.022124575729859,0.643736406575727,0.282587125330741,0.150770217021527,-0.518143284511554,-0.425969236031528,0.471789399120185,0.0104398692167866,0.313663402833966,-0.374534456651802
"25",1.40907313636276,0.964727095700923,0.468511709402477,-0.712083742037016,0.127935231283739,0.974601524147075,0.103831560641365,-0.828297569794407,-0.606069279421372,0.397853441356127,-0.207464414816208,-1.04383928274088,0.601792679055046,-0.302165764462095,-0.335950326881443,-0.703240816949219,-0.0491509897085439
"26",1.60176671365476,-0.638078415127364,0.541145477653585,-0.662276886961991,0.0520803908837034,-0.17211267152947,-0.557179395582112,-0.379690775939454,0.127797637790742,0.215396843678864,0.211674198775523,-0.16415721717386,-0.0427685268528332,0.193981550714831,-0.100141931323019,-0.0452076652517805,-0.267015384796204
"27",1.83018765097402,-0.0949775036022823,-1.51955806075426,-0.297425991406488,-0.126431951211108,0.122789181272525,0.326238536729971,-0.0754585387854427,-0.2200205403915,0.0184853908826263,-0.654028195468211,-0.707656323866258,-0.368390860405774,-0.863260154973101,-0.374417655372528,0.754154750029778,0.372163455016448
"28",0.984811333412404,0.287221479721525,0.124960367968825,-0.369654396876926,-0.826375026897993,-0.157087190100046,0.831307019622254,0.295765318659176,0.325415889220373,-0.544490229802742,0.187587966797151,-0.00958687601274459,0.371321295328548,-0.367844965378558,0.498484945573401,0.483354855447361,-0.386246383724956
"29",1.66405500017561,1.49914101829677,0.783135653906694,0.932150225794482,-0.0598147873655545,0.128318664837132,0.840276122232254,-0.112855876275251,-0.459166265492324,-0.212296512874625,0.166994504055637,0.17437982730521,-0.73391819040046,0.139391769495383,0.358193377795869,-0.142972763418047,-0.00303658219140372
"30",6.06390024611309,1.34909065955143,0.380768753366424,-0.63878753862533,0.278322022121851,0.346978938227896,0.202730840655639,0.929808425516183,-0.774631460674942,-0.742108182350686,0.968901070403023,0.28031791045852,-0.572858286963245,-0.642585814652029,0.586939792377792,-0.202984704655349,0.105712341515103
"31",-1.88451231593586,-0.987194216697141,1.33499624876309,2.41390834655562,0.0684985830320786,1.48379379742696,1.30720894497732,-0.148602362742755,0.655081518641999,0.259255078730031,-1.30552539767693,0.470579536260505,-0.0627668072366643,-0.201115149113119,0.32140234324836,-0.526824916821588,0.184152250725613
"32",-0.303849067911893,-0.583783842997625,-0.600880046822703,-0.698406892184767,-0.62634443801062,-0.0330085731828631,-0.0249921959746514,0.058875256655224,0.185094904919819,0.67855033209518,-0.960774902928711,-0.430382725813615,0.418403592512944,-0.146029274385149,0.444782695447993,0.614006446088562,-0.383531544498565
"33",-1.0665173631936,-2.22064941660557,0.166206908012568,0.174740697612629,-2.39047232526493,0.632494032396973,0.358257344847337,1.29127292074372,-3.12387708525225,1.24987798727151,-1.17863499278098,-0.308014580107021,0.701486212323697,0.394030919233281,0.44343897964851,0.238653777851949,0.135563382707521
"34",2.43715922681283,0.536374733945642,0.986265960496447,0.955428737767069,-1.65332466504446,1.26062123872221,0.322878433282447,1.51374374776432,0.374237306252534,-0.275696355566714,0.0730424606837448,-0.333324165134501,-1.17135856408114,0.273944704740099,-0.311882202074595,0.326852637013435,-0.667640947027454
"35",-4.27134866152863,-0.778061067961895,-0.0443612182539855,0.437381045823233,0.738340703169292,0.511586264433841,0.940072468288134,0.750400603005687,-0.398252695183316,0.311907595376483,-0.530066987337172,-0.146078129906996,-0.544553956812985,0.390066165859973,0.345821063811064,-0.603233123044541,-0.307499109317124
"36",-2.29909751593343,0.541476242959235,0.948119226148136,-1.00851857927975,1.00245827696444,0.33747176221449,0.348369120781007,-0.172371771193124,-0.0587958405274446,0.236800346521425,-0.468354069032213,0.659652256343389,0.313885069087113,0.259526970454699,0.273263303396276,0.557662796161505,-0.310824009266825
"37",2.08309782073491,0.95531544281721,-1.58452421940259,0.743642980908133,-0.0214536238124703,-0.813108601335225,0.24774174334835,-0.473392837986056,-0.22209529869085,0.265351734972137,0.15759607483725,-0.0916594507973319,0.497102795528869,-0.0406448317733051,0.241967612237526,-0.340699342627816,-0.290663082746186
"38",1.87905243280807,-0.972472265204526,0.4906298402093,-2.03274060499147,0.122617730927654,0.39178746768948,-1.24125866751657,-2.12916996830711,-1.1241909224633,0.389697813660396,0.871288640990469,0.119213936988947,-0.391904898669564,-0.0212666251770164,-0.173605172373735,0.348695425036609,-0.0310909756030451
"39",-2.76334080602159,1.18824325667015,0.0667698602534817,-1.61615731146129,-0.277358173969956,1.15810741177639,1.09533853303439,-0.0118182077512865,-0.0854499944342684,-1.09138098002374,0.975757608539689,0.0386154405546449,0.0145224462735921,0.696135011806548,0.463987688361833,0.465105219506684,0.110336207861058
"40",-2.31429311109844,0.920457887482357,1.13848807321388,-1.03394521575143,-1.3860692191193,0.95981064831913,-0.388218865273963,-0.221014507613845,-0.046591500973798,1.37647662891708,-0.824198799516716,1.03043650984445,-0.435519053557882,-0.124059928264951,-0.220678053057909,-0.24674422653386,0.0800331521238927
"41",0.222560997100486,-0.292352194968373,0.628548891359312,0.76917315449588,-0.199186200417264,-1.01986485699644,-1.46149704917032,1.82446334657917,0.277504100650789,-0.439999107883903,-0.22485678151021,0.0557946269728009,-1.33942573921481,0.467717701836835,-0.616534306939507,0.866783595993299,-0.592117074556825
"42",0.460469942600788,4.3036698037113,1.01753578622896,-0.223981736997258,-0.854965986446704,-0.216781935843085,0.17413274710647,-0.933916976804434,1.09734076398644,0.518013835256334,-0.701945097540428,-2.02267847594388,0.33660752439861,-1.06164398510568,-0.137103708476077,0.563384538825974,0.247869839086992
"43",-0.113277553186139,-0.242279248393977,-1.03702237182795,-1.19648646597929,1.13849181160028,-0.634384206017749,0.0515592989445961,0.602920706229163,-0.971318173611236,0.385453446674722,0.111686315027447,-0.431672562423698,-0.600836452983978,0.450359320679361,-0.163699608960595,1.16338939663718,0.835781817727872
"44",-1.86966936746329,-1.24145068549968,-1.25742861765979,4.15168663961122,1.67473749125945,-1.01620232118674,3.51460411037876,-1.90591198266386,-1.30456800040663,0.972070431746599,0.425488392219938,0.270513509346019,-0.518058142926577,0.305450359777317,-0.812702300741633,0.726503301790357,-0.561725649498699
"45",0.368631469670745,0.172693923707152,0.00344306167141826,-1.08786039616087,0.830094777121819,0.290085127221666,0.604502716137211,-0.0679907766052085,0.409713424009451,-0.993346809464774,-0.487716653219845,0.914858237464966,0.691309633367843,0.299822429458277,0.0488924562800926,0.211478769582453,0.200126969867741
"46",-0.46909754634739,-0.56674682358168,0.0848845986901802,0.426389344249228,0.848396083695119,0.447471498253045,-0.566045993514246,0.225735836001812,0.0929067055435096,0.0423711635090161,-0.0629031716862273,-0.204946361018799,0.262024804605967,-0.367519204968262,-0.166394171809781,-0.150898333728878,0.226012686348139
"47",-0.439822636835237,2.9418963335483,-0.0765865383694157,-0.485138153872941,1.2570554906176,0.827689677272966,0.603951656292433,-0.0808732177155343,0.663462326350337,-0.566308676027795,-0.567579825176915,-0.203173762871303,0.204925841370401,-0.157919421955202,-0.643766136460165,-0.00914832523112398,-0.0724694014367969
"48",0.664116567989518,0.150739751834263,2.88623598158955,0.25470013216484,1.54195624400629,-0.324935960802686,1.92392002684457,1.71329154271961,1.87599721907044,-0.236967713025801,-0.23257941268454,1.10875598936585,1.70265108592793,1.3504045662825,-0.694095961177338,0.245046572390877,-0.316686965974996
"49",4.64662864570095,-2.75565770182323,0.420300680562632,-0.0497770401096981,2.0332700804248,1.18925897691153,-0.516856074295391,-0.0615509272369125,-0.0154065728602628,0.28068647195651,0.278860953814973,0.729002056453854,0.244918015272232,-0.905839096267181,0.547743335053117,0.0941083885638173,0.0841418453126903
"50",3.75203603373827,-1.38495287144739,3.10320606733777,2.05286966910464,0.555132370411789,2.68511972639821,-0.393639915735248,-1.0362028726513,0.739567716059721,0.825665576371225,0.956083235951924,-0.0798771244674932,-0.440259371680888,0.390970811094971,0.0601845201479139,0.0942769320596449,-0.0580063328154758
"51",2.70593420230104,-1.40793269733379,-2.2953869860397,-0.0130869535929594,-0.994398938460174,-0.214047162668435,-0.214368298343191,-1.07877925194745,-0.019290595357577,-0.200272836394371,1.17671546517202,-0.291855325649974,0.464703863742891,-0.228258738763792,-0.0080187687880624,-1.61471922537365,0.194871911137101
"52",2.42533606842148,1.42902507572993,-1.0162215122032,2.33752252506784,2.29392422649687,-0.0543051855196513,-0.707631836960579,0.191377370090328,-0.516013300366638,1.41170715599913,-0.799541955473979,-0.0714878106820389,1.104323548838,-0.603208754032453,0.258959087271209,0.522630634357914,0.113987986064155
"53",-2.65632600596903,-1.04843741018877,-1.39396685719231,1.32370115961089,-0.230523626085365,0.678911135151185,0.157118600050017,-0.967036987569232,1.00217354814949,-0.333917507638408,0.258049378809908,0.422775280899954,0.822956840644058,0.29939366745586,0.377603954883105,0.179681067271115,0.922813039302178
"54",2.14434857869513,-2.03289939460759,-1.92998080803078,1.67983015656855,0.266625882075702,0.0112567720973891,0.658592514910551,-0.0562125171187706,0.797695995627796,-0.0223924283405751,-0.987033182236614,-0.178219345963394,-0.137495507433013,-0.751618442039784,-0.714988002778641,0.147624352126168,0.240000009423734
"55",-0.423136716255195,0.106994399997911,-1.01721283136192,0.919106999514333,1.71877030848693,2.07109323178367,1.00878536572312,-0.692627042535971,0.121368653347247,-0.463690704562416,0.276940657786344,-0.395948060202272,-0.356272128900699,-0.25250522325211,0.799821073369918,-0.132807780486326,-0.0072399679154185
"56",1.06495982133675,0.117316163597994,-1.78891836820282,-1.06934045395366,1.1941589714654,0.234179123074374,0.503844972229166,1.1643875682075,1.64363392876487,-0.574602322951814,0.759736917519501,-1.3327862421261,-0.85589703348181,0.252938849566378,0.162915292198292,0.252619890823851,0.842698424910657
"57",-2.40189607415869,0.775707740179513,-2.02315633829528,-1.17413206379768,0.917301103810548,0.870556611507122,-0.371828239988002,0.516675098099814,-0.0513814917834429,0.28418270727172,-0.257926853122072,1.32658771416094,-0.655185236454301,-0.934725131152696,-0.473029821109567,-0.468751911141017,-0.590680213449576
"58",2.59748470597694,-0.920947141029048,-1.58954541786281,-2.11726009482759,2.47532098332849,-0.987019845489185,2.60873862717318,0.237417900822634,-1.08902998958615,-1.14608332525863,-0.796701015022262,1.0405765183678,-0.591868348318967,-0.375667606912262,0.270137781956113,-0.223464095178157,0.330273582004076
"59",1.40536223194821,-0.853345121767267,0.392323711527612,-0.145443031007718,0.631708751870393,-0.601651204991418,-0.363662828545409,0.0503830712406788,0.00897677867017883,-0.0794880383598472,0.118827539970236,0.107432747151096,-0.151302681054253,-0.217259744966924,0.378414657362129,0.30295306821398,-0.0163558832473915
"60",0.156441277682046,-1.73119263405061,-3.56064662203444,-0.540259564217719,1.07305211773076,-1.12310889934265,-0.756421964451834,-1.15792530798288,1.75391433432131,0.243948069785973,-1.13550069314315,-0.508272033082615,0.335961405674014,0.255737650248587,-0.509466213110978,-0.54885360020873,-0.203714485018715
"61",-2.40154491488143,-3.25843188071396,1.61158665253754,0.557394750342569,1.13995496014791,-1.18306847361757,-0.404595025744588,-1.20025516855242,0.738937990812109,0.557048592920969,-0.132702470534314,0.150010713047942,0.27427354243834,0.175558383032066,-0.465347674771839,0.26604032411064,-0.371598257648925
"62",2.34182345033553,-1.09562379597873,0.278820563144445,-2.09755212887123,-0.862905113254289,-0.613323772357677,0.674935177223054,0.252782296068427,0.559337079329381,-0.191324484397466,0.518086563981974,0.21202537513087,-0.00430695907126872,-0.676709420296216,-0.424959522869591,0.523078930242109,-0.300763225663339
"63",2.02621789560499,-2.45770645287011,-0.0178849608306801,0.493368002353484,0.797624955402427,-0.272605655616019,-0.708571290807362,-0.5552929096456,0.172510091999464,0.0584593035459541,-0.406632891167904,0.0773737529896535,-0.631993875551666,1.02684210176653,0.132548993974976,0.51096576655163,0.27976902681862
"64",0.477369738251667,-4.29425598493148,-0.0449449233391705,0.183988050817501,1.34256014873557,-0.240154577408811,-0.530435636733125,-0.721372137168891,0.0677694395222235,0.0360356080727715,0.438976362401385,-0.670974216359098,0.602192632961957,0.370365359104249,-0.404492702814757,-0.719953963677631,0.147909745459747
"65",1.54664223295176,0.626880782773518,2.99922286810553,1.5682119602212,-0.323998965265075,-1.44580862777163,-0.964540279872164,0.280804201802556,0.784987958838197,0.139907320706908,-0.625727833661491,-0.521588570637097,-0.212318226307253,-0.612782254157549,0.0238179391479373,-0.307243386007295,0.164089299147842
"66",0.0413971119408232,-0.438188634461597,-2.66151144035206,2.36770669521889,-0.175661803018658,-0.218684282075232,-0.626511405588953,0.625149674136356,-0.75025937481283,0.192570072883761,0.325774118201192,-0.566823463528546,0.53458482041186,0.364199673800159,0.16203750734127,0.00268101879696931,-0.194605022318103
